,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
2171,Iyengar's Inn,Bengaluru,4.0,64.0,+91 9886481618 +91 9986033963,South Indian,100.0,"A/54, 31st A Cross, 2nd Main, National College Road, 7th Block, Jayanagar, Bangalore","Curd Rice , Bisi Bele Bhaath , Pongal",https://www.zomato.com/bangalore/iyengars-inn-jayanagar
3446,Hamza,Bengaluru,4.0,223.0,+91 8022860575,"North Indian, Chinese",500.0,"25, HKP Broadway Road, Shivajinagar, Bangalore","Ghee Rice , Biryani , Chicken Kebab , Chicken Grill , Mutton Seekh , Paratha",https://www.zomato.com/bangalore/grand-hamza-shivajinagar
13877,Chaat Street,Bengaluru,4.0,689.0,+91 9740174182,"Street Food, Fast Food",200.0,"15, Near MSR College, New BEL Road, Bangalore","Chaat , Pav Bhaji , Bhel Puri , Vada Pav , Raj Kachori , Dahipuri , Samosa",https://www.zomato.com/bangalore/chaat-street-new-bel-road
6165,MDP Coffee House,Bengaluru,4.0,79.0,+91 9980316316 +91 9739450500,"South Indian, Tea",200.0,"Amruthaya Nilaya, Behind Agarwal Bhawan, Ananth Nagar, Phase 2, Electronic City, Bangalore","Vada , Filtered Coffee",https://www.zomato.com/bangalore/mdp-coffee-house-electronic-city-bangalore
1212,Chameleon Lounge Bar,Bengaluru,4.0,160.0,+91 7338697393 +91 7625054841,"Finger Food, North Indian",1400.0,"Comfort INN Insys, 46,1st Main Road, Gokula 1st Stage, Mathikere, Yeshwantpur, Bangalore","Spring Roll , Chicken Biryani , Rolls",https://www.zomato.com/bangalore/chameleon-lounge-bar-yeshwantpur
14158,Asha Sweets Centre,Bengaluru,4.0,50.0,080 26492939,"Mithai, Street Food",250.0,"9, 24th Main, 4th Cross, Marenahalli Village, 2nd Phase, JP Nagar, Bangalore","Rabri , Panipuri , Badam Milk , Kachori",https://www.zomato.com/bangalore/asha-sweets-centre-jp-nagar
19745,Lassi Shop,Bengaluru,4.0,90.0,+91 8095182018,"Beverages, Ice Cream",200.0,"432 C, 4th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore","Faluda , Sweet Lassi , Fruit Lassi , Mississippi Mud , Mocktails , Mango Lassi , Thick Shakes",https://www.zomato.com/bangalore/lassi-shop-kalyan-nagar
6394,Woodfired Cafe,Bengaluru,4.0,94.0,+91 8197960004 +91 9035889777,"Cafe, Pizza, Steak, Salad",750.0,"32/2, Angadi Papanna, Circle Chairmen, Sonappa Road, Kothanur, Hennur, Bangalore","Pesto Pasta , Stuffed Mushroom , Virgin Mojito , Cheese Nachos , Peri Peri Pizza , Cappuccino , White Sauce Pasta",https://www.zomato.com/bangalore/woodfired-cafe-hennur-bangalore
14170,Dhadoom,Bengaluru,4.0,50.0,+91 7829988552,"American, Fast Food, Biryani",600.0,"703, 3rd Cross, 1st Block, Hrbr layout, Kalyan Nagar, Bangalore","Burgers , Pasta Alfredo , Nachos , French Fries",https://www.zomato.com/bangalore/dhadoom-kalyan-nagar-bangalore
12,Bflat Bar,Bengaluru,4.0,876.0,+91 9591126639 +91 8170086848,"North Indian, Chinese, Continental, Bengali",1600.0,"776, Above Kotak Mahindra Bank, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore","Cocktails , Beer , Pasta , Biryani , Noodle , Momos , Dragon Chicken",https://www.zomato.com/bangalore/bflat-bar-indiranagar
14261,WOW! Momo,Bengaluru,4.0,182.0,+91 8240191437 +91 7596920934,Momos,400.0,"MilleniumBuilding 650, 1st main, Koramangala 6th Block, Bangalore","Chocolate Momos , Momo Burger , Schezwan Momos , Thukpa , Burgers , Pan Fried Momos , Veg Momos",https://www.zomato.com/bangalore/wow-momo-koramangala-6th-block-bangalore
13831,Khan Saheb Grills And Rolls,Bengaluru,4.0,199.0,+91 8880121121,"North Indian, Rolls",400.0,"Kamaraj Road, Commercial Street, Bangalore","Rolls , Chicken Tikka Roll , Beda Roti , Mutton Seekh Roll , Malai Tikka , Mutton Baida Roti , Reshmi Tikka Roll",https://www.zomato.com/bangalore/khan-saheb-grills-and-rolls-commercial-street-bangalore
16664,Sweet Chariot,Bengaluru,4.0,194.0,080 41216704 080 41216705,"Bakery, Fast Food",500.0,"366, 1st Main, 7th Cross, Koramangala 7th Block, Bangalore","Donut , Chicken Wings , Chocolate Mousse , Chocolate Cake , Cheesecake , Chicken Quiche , Blackforest Cake",https://www.zomato.com/bangalore/sweet-chariot-koramangala-7th-block
2092,Davangere Benna Dose Hotel,Bengaluru,4.0,101.0,+91 7259699320,South Indian,100.0,"118,13th Main, 29th Cross, 4th Block, Jayanagar, Bangalore","Benne Dosa , Idli , Coffee",https://www.zomato.com/bangalore/davangere-benna-dose-hotel-jayanagar-bangalore
16667,Sorse,Bengaluru,4.0,62.0,+91 7022388616,"Bengali, Odia",650.0,"First Floor, 1/1, 1st Cross, Appanna Layout, Outer Ring Road, Opposite More Mega Mart, Near DTDC Courier, Mahadevpura, Marathahalli, Bangalore",Mutton Kosha,https://www.zomato.com/bangalore/sorse-marathahalli-bangalore
10300,TLP Cafe,Bengaluru,4.0,273.0,+91 9945146111 00 08023442888,"Cafe, Italian",400.0,"134, 8th Main Road, Next To Reliance Fresh, Malleshwaram, Bangalore","Coffee , Sandwich , White Sauce Pasta , Rainbow Cake , Mudpie , Margherita Pizza , Rainbow Pastry",https://www.zomato.com/bangalore/tlp-cafe-malleshwaram
1280,20 Feet High,Bengaluru,4.0,986.0,+91 9886084557 +91 9886177135,"American, Continental, Steak, Salad",1000.0,"22, Amoeba Complex, Church Street, Bangalore","Burgers , Pasta , Mocktails , Chicken Steak , Mashed Potato , Salad , Chicken Wings",https://www.zomato.com/bangalore/20-feet-high-church-street
14229,Petoo,Bengaluru,4.0,107.0,+91 7899670003,"North Indian, Fast Food, Street Food",600.0,"191, Ground Floor, 27th Main Road, Near CPWD Quarters, Beside Lawrance & Mayo, Sector 2, HSR, Bangalore","Biryani , Gulab Jamun , Shikanji , Kulfi , Chaat",https://www.zomato.com/bangalore/petoo-hsr-bangalore
19668,Subway,Bengaluru,4.0,215.0,080 42234223 +91 9738033957,"Fast Food, Healthy Food, Sandwich, Salad",500.0,"420, 4th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore","Sandwich , Salad , Roasted Chicken , Chicken Tikka , Garlic Bread",https://www.zomato.com/bangalore/subway-kalyan-nagar
14246,Happy Chopsticks,Bengaluru,4.0,270.0,+91 9620992559 +91 9986303597,"Chinese, Fast Food, Momos",300.0,"886, Behind Channasandra Bus Stop, Dwaraka Nagar, Rajarajeshwari Nagar, Bangalore","Spring Roll , Momos , Fries , Chilli Paneer , Nachos , Chinese Bhel , Singapore Noodles",https://www.zomato.com/bangalore/happy-chopsticks-rajarajeshwari-nagar
6468,Cafe Udupi Ruchi,Bengaluru,4.0,165.0,+91 8050607733,"South Indian, Chinese, Street Food",350.0,"1731, 17th Cross, MC Layout, Vijay Nagar, Bangalore","Masala Dosa , Filtered Coffee , Tea , Neer Dosa , Badam Halwa , Pasta , Rava Dosa",https://www.zomato.com/bangalore/cafe-udupi-ruchi-vijay-nagar
6475,Shanthi Sagar,Bengaluru,4.0,130.0,080 23604601,"South Indian, Chinese, North Indian",300.0,"34/A, Dollars Colony Circle, Devasandra, New BEL Road, Bangalore","Vada , Coffee , Fried Rice , Idli , Vegetable Biryani , Cheese Masala Dosa , Chole Bhature",https://www.zomato.com/bangalore/shanthi-sagar-new-bel-road
6334,Amour Fine Patisserie,Bengaluru,4.0,171.0,+91 6364046298,"Cafe, Desserts, Continental",500.0,"27th Main Road, Sector 2, Parangi Palaya, Sector 2, HSR, Bangalore","Macaroon , Croissant , Coffee , Cappuccino , Banana Pancake , Cupcake , Eclair",https://www.zomato.com/bangalore/amour-fine-patisserie-hsr-bangalore
19895,Subway,Bengaluru,4.0,281.0,080 26631616 080 41732345,"Fast Food, Healthy Food, Sandwich, Salad",500.0,"296, 24th Main, 6th Phase, JP Nagar, Bangalore","Sandwich , Salad , Chicken Ham , Chaat , Chicken Grill , Iced Tea",https://www.zomato.com/bangalore/subway-1-jp-nagar
19919,Go Italia,Bengaluru,4.0,85.0,+91 7337753349,"Italian, Pizza, Fast Food, Salad",950.0,"152/1 Neeladri Road, Electronic City Phase 1, Electronic City, Bangalore","Exotic Pizza , Garlic Bread , Thin Crust Pizza , Chicken Keema , Pasta , Cheesecake , Mocktails",https://www.zomato.com/bangalore/go-italia-electronic-city-bangalore
14074,Kitchens@Mahadevpura,Bengaluru,4.0,200.0,+91 8043334333,"Italian, North Indian, South Indian, Chinese",600.0,"Kitchens@, Trifecta Adatto, 21, ITPB Main Rd, Garudachar Palya, Mahadevapura, Whitefield, Bangalore","Shawarma , Arabian Grape Juice",https://www.zomato.com/bangalore/kitchens@mahadevpura-whitefield-bangalore
13985,Bathinda Dine,Bengaluru,4.0,947.0,+91 8048515558 +91 8296600145,North Indian,950.0,"295/296, 2nd Floor, 100 Feet Road, 1st Stage, Indiranagar, Bangalore","Lassi , Amritsari Kulcha , Dal Makhani , Chicken Lollipop , Butter Chicken , Sarson Ka Saag , Garlic Naan",https://www.zomato.com/bangalore/bathinda-dine-indiranagar
14009,Potful,Bengaluru,4.0,186.0,080 46971766,"Biryani, Kebab, Rolls, Mughlai",650.0,"Arya Hub Mall, 12/2, 13/1B, ITBP Main Road, Prashanth Extension, Whitefield, Bangalore","Gulab Jamun , Dal Bukhara , Raita , Rumali Roti , Paneer Tikka , Hyderabadi Chicken Biryani , Pot Biryani",https://www.zomato.com/bangalore/potful-whitefield-bangalore
3,The Coffee Bean & Tea Leaf,Bengaluru,4.0,308.0,+91 8022086888,Cafe,700.0,"1st Floor, 1 MG Road Mall, Trinity Circle, Opposite Taj Vivanta, MG Road, Bangalore","Coffee , Sandwich , Blueberry Muffin , Cappuccino , Pancakes , Espresso , Hot Chocolate",https://www.zomato.com/bangalore/the-coffee-bean-tea-leaf-mg-road-bangalore
10341,Ingu Tengu,Bengaluru,4.0,219.0,+91 9611778723 +91 8792558069,South Indian,150.0,"316/B, 80 Feet Road, Shantiniketan Layout, Arekere, Bannerghatta Road, Bangalore","Vada , Idli , Masala Dosa , Akki Rottis , Pongal , Filtered Coffee , Ghee Roast Dosa",https://www.zomato.com/bangalore/ingu-tengu-bannerghatta-road
20165,Nandhini Deluxe,Bengaluru,4.0,129.0,080 49652700,"Andhra, Biryani, South Indian, North Indian, Chinese",850.0,"123, 2nd Floor, K H B Colony, Koramangala 5th Block, Bangalore","Chilli Chicken , Chicken Biryani",https://www.zomato.com/bangalore/nandhini-deluxe-koramangala-5th-block-bangalore
14015,Potful,Bengaluru,4.0,118.0,+91 8046809292,"Biryani, Kebab, Rolls, Mughlai",650.0,"6, 100 Feet Road, 4th Phase, JP Nagar, Bangalore","Hyderabadi Chicken Biryani , Tikka , Pot Biryani",https://www.zomato.com/bangalore/potful-jp-nagar-bangalore
2138,Rishi's Paratha Plaza,Bengaluru,4.0,265.0,+91 9845740308,North Indian,250.0,"101, Krishna Complex, RMV 2 Stage, Sanjay Nagar, Bangalore","Lassi , Dhokla , Tea , Tiranga Paratha , Sandwich , Rasgulla , Pizza Parantha",https://www.zomato.com/bangalore/rishis-paratha-plaza-sanjay-nagar
10333,SS Bucket Biryani,Bengaluru,4.0,197.0,+91 9980950032 +91 9980950134,"Biryani, North Indian, Chinese",600.0,"61, Near SBI ATM, MM Road, Frazer Town, Bangalore","Brinjal Curry , Chicken Biryani , Chicken Kebab , Butter Chicken , Bucket Biryani , Hyderabadi Biryani",https://www.zomato.com/bangalore/ss-bucket-biryani-frazer-town
10343,Tayabbs,Bengaluru,4.0,749.0,+91 7829811234,"Rolls, North Indian, Fast Food",500.0,"46, Opposite BSNL Office, 80 Feet Road, Indiranagar, Bangalore","Rolls , Beda Roti , Chicken Malai Roll , Paneer Roll , Mutton Baida Roti , Peri Peri Chicken , Chicken Baida Roti",https://www.zomato.com/bangalore/tayabbs-indiranagar
6268,Cheesiaano Pizza,Bengaluru,4.0,300.0,+91 8043761455 +91 7678077768,"Pizza, Italian",700.0,"16, 17 & 18/2, Sarakki Lake, 24th Main, 6th Phase, JP Nagar, Bangalore","Cheesy Garlic Bread , Chocolava Cake , Cheesiano Pizza , White Sauce Pasta , Veggie Pizza , Peri Peri Paneer Pizza , Cheesy Pizza",https://www.zomato.com/bangalore/cheesiaano-pizza-jp-nagar-bangalore
3443,Tibet Kitchen,Bengaluru,4.0,105.0,+91 7899912442,"Tibetan, Chinese, Momos",400.0,"Garden City College, P Colony, Bhattarahalli, KR Puram, Bangalore.","Chicken Honey , Hunan Chicken",https://www.zomato.com/bangalore/tibet-kitchen-kr-puram
1229,MouthFull Of Cake,Bengaluru,4.0,92.0,+91 7338529555,Desserts,600.0,"Basaveshwara Nagar, Bangalore","Cupcake , Cake Pops , Chocolate Truffle Cake",https://www.zomato.com/bangalore/mouthfull-of-cake-basaveshwara-nagar
2157,Charminar Kabab Paradise,Bengaluru,4.0,122.0,080 25484607,"North Indian, Chinese, Mughlai, Kebab",500.0,"40, Mosque Complex, MM Road, Frazer Town, Bangalore","Rolls , Biryani , Chicken Roll , Mutton Haleem , Chicken Kebab , Mutton Seekh Kebab , Mutton Seekh Roll",https://www.zomato.com/bangalore/charminar-kabab-paradise-frazer-town
16609,Mojo Pizza - 2X Toppings,Bengaluru,4.0,44.0,Not Available,Pizza,600.0,"64/2-D, HCR B12, Opposite Biocon India, Hebbagodi, Anekal Taluk, Hosur Road, Bangalore","Cheesy Pizza , Garlic Bread , Tex Mex",https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-hosur-road-bangalore
2160,Gowri Gajanand Sweets,Bengaluru,4.0,109.0,+91 7411797343,"Mithai, Street Food",300.0,"603, AECS Layout, Main Road, Near Andhra Bank, Brookefield, Bangalore","Samosa , Pav Bhaji , Onion Kachori",https://www.zomato.com/bangalore/gowri-gajanand-sweets-brookefield
2127,Ferment,Bengaluru,4.0,132.0,+91 9900818163 +91 9916896096,"Continental, North Indian, Chinese",900.0,"310, Pushpa Complex, 1st Floor, 100 Feet Ring Road, BSK 3rd Stage, 4th Phase, 7th Block, Banashankari, Bangalore","Wine , Peri Peri Fries , Fish Tikka , Hunan Chicken",https://www.zomato.com/bangalore/ferment-banashankari-bangalore
10314,Big Mummy,Bengaluru,4.0,232.0,+91 7829778797,"Fast Food, Biryani",400.0,"106, 18th Main, Off 100 Feet Road, Indiranagar, Bangalore","Burgers , Fries , Raita , Pasta , Chicken Sandwich , Chicken Noodle , Bbq Burger",https://www.zomato.com/bangalore/big-mummy-indiranagar
2124,Tiger Trail - Regenta Place,Bengaluru,4.0,204.0,+91 8022865566 +91 9902000018,"North Indian, Lucknowi",1300.0,"Ramada Hotel, 11, Park Road, Shivajinagar, Bangalore","Dal Makhani , Rasmalai , Thali , Custard , Paratha , Poha , Breakfast Buffet",https://www.zomato.com/bangalore/tiger-trail-regenta-place-shivajinagar-bangalore
20002,Lassi Shop,Bengaluru,4.0,123.0,+91 9845506785,"Beverages, Juices",150.0,"1055, Opposite Reliance Tower, Global Village Back Gate, Mylasandra, RV College Post, Kengeri Hobli, Rajarajeshwari Nagar, Bangalore",Lassi,https://www.zomato.com/bangalore/lassi-shop-rajarajeshwari-nagar-bangalore
14066,Dhaba Social,Bengaluru,4.0,549.0,+91 9620585908,North Indian,700.0,"5/3, BEML Layout, Varthur Main Road, Kundanahalli Gate, Brookefield, Bangalore","Lassi , Paratha , Pasta , Chicken Malai Tikka , Tandoori Chicken , Kalmi Kabab , Makke Ki Roti",https://www.zomato.com/bangalore/dhaba-social-brookefield
19989,Slay Coffee,Bengaluru,4.0,37.0,+91 8657458360,Coffee,400.0,"101/5, Doddamma Temple Road, Bellandur Village, Varthur Hobli Bellandur, Bangalore","Coffee , Hazelnut Latte",https://www.zomato.com/bangalore/slay-coffee-bellandur-bangalore
19985,Domino's Pizza,Bengaluru,4.0,152.0,080 26488850 18602100000,"Pizza, Fast Food",400.0,"9/10, Yelenahalli Village, Near DLF, New Town Apartments, Bannerghatta Road, Bangalore","Garlic Bread , Pizza",https://www.zomato.com/bangalore/dominos-pizza-2-bannerghatta-road
9,Amintiri,Bengaluru,4.0,63.0,+91 7619312123,"Bakery, Desserts",600.0,"No 15, Zatakia Centre, 100 Feet Road, Defence Colony, Indiranagar, Bangalore",Brownie,https://www.zomato.com/bangalore/amintiri-indiranagar-bangalore
16682,Mojo Pizza - 2X Toppings,Bengaluru,4.0,190.0,080 33552698,Pizza,600.0,"Ramdev Building, Seegehalli Bus Stop, Hoskote Road, Whitefield, Bangalore","Pepperoni , Garlic Bread , Chicken Wings , Chicken Pizza , Chocolava , Veggie Pizza , House Pizza",https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-whitefield-bangalore
19636,Cafemoto,Bengaluru,4.0,210.0,+91 7892804321 +91 6363067484,"Cafe, Continental, Italian, Burger",800.0,"63, Ambition Arcade, 1st Main, Koramangala 7th Block, Bangalore","Burgers , Beef Burger , Chicken Burger , Virgin Mojito , White Sauce Pasta , Tea , Garlic Bread",https://www.zomato.com/bangalore/cafemoto-koramangala-7th-block-bangalore
19405,Firangi Bake,Bengaluru,4.0,67.0,+91 7710090007,"Italian, Mexican",600.0,"14/P1, 1st Floor, Umashankar Avenue, Hagdur Road, Whitefield, Bengaluru","Paneer Steak , Chicken Quesadilla , Masala Quesadilla , Minced Chicken Lasagne , Veg Lasagna , Meatballs",https://www.zomato.com/bangalore/firangi-bake-1-whitefield
19462,Firangi Bake,Bengaluru,4.0,116.0,+91 7710090007,"Italian, Mexican",600.0,"Shop 9, Building 1, Adishwar Complex, Canara Bank Colony, Vijay Nagar, Bangalore","Lasagne , Garlic Bread",https://www.zomato.com/bangalore/firangi-bake-vijay-nagar
2316,The C@fe,Bengaluru,4.0,152.0,+91 7406698000 +91 7406697000,"North Indian, Chinese, Fast Food, Continental, Bakery",600.0,"Unit 100, Ground Floor, Samvit, Udaypura, Near Udaypura Bus Stop, Kanakapura Road, Bangalore","Burgers , Roti , Chinese Sizzlers , Naan , Mocktails , Veggie Pizza , Achari Paneer Tikka",https://www.zomato.com/bangalore/the-c@fe-kanakapura-road-bangalore
6004,Flavorsome Bakes,Bengaluru,4.0,94.0,+91 9739132229 +91 9900766188,"Bakery, Desserts",800.0,"Arjun Aura Apartment, Vijaya Bank Layout, Bannerghatta Road, Bangalore","Cupcake , Pineapple Cake",https://www.zomato.com/bangalore/flavorsome-bakes-bannerghatta-road
14482,Beijing Bites,Bengaluru,4.0,924.0,080 42246688 080 42246588,"Chinese, Thai",700.0,"11, 1st Cross, A Block, Koramangala 5th Block, Bangalore","Noodle , Dragon Chicken , Spring Roll , Momos , Hunan Chicken , Lung Fung Soup , Chop Suey",https://www.zomato.com/bangalore/beijing-bites-koramangala-5th-block
2321,Mughal Treat,Bengaluru,4.0,507.0,080 49652869,"Biryani, Chinese, Mughlai",650.0,"Near KEB Power Station, 27th Main Road, 2nd Sector, HSR, Bangalore","Charcoal Chicken , Biryani , Shawarma , Tandoori Chicken , Lime Soda , Afghan Chicken , Pulpy Grape Juice",https://www.zomato.com/bangalore/mughal-treat-hsr
10239,Hungry Vihaari,Bengaluru,4.0,75.0,+91 6360285793,"Continental, Steak, Fast Food, Beverages",1200.0,"417, 5th Main Road, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore","Pasta , Pizza , Nachos , Wings , Chicken Steak , Garlic Bread , Peri Peri Chicken Burger",https://www.zomato.com/bangalore/hungry-vihaari-kalyan-nagar-bangalore
13638,Sweet Truth,Bengaluru,4.0,62.0,+91 7710055553,"Bakery, Desserts",300.0,"69/1, Gowreesha Complex, Opposite Ananda Valmart Apartment, Doddakammanahalli, Bannerghatta Road, Bangalore","Chocolava Cake , Chocolate Fantasy , Chocolate Decadence , Pan Cake , Brownie , Pancakes , Lava Cake",https://www.zomato.com/bangalore/sweet-truth-1-bannerghatta-road
14494,Delicacy,Bengaluru,4.0,692.0,080 49652572,"Chinese, Thai, Momos",500.0,"M 22, 10th Main, 1st Floor, Jeevan Bhima Nagar, Bangalore","Noodle , Momos , Chicken Lollipop , Fish , Pork Momo , Nasi Goreng , Paneer Satay",https://www.zomato.com/bangalore/delicacy-jeevan-bhima-nagar
14500,Delicacy,Bengaluru,4.0,385.0,080 41519995 080 41519996,"Chinese, Thai",550.0,"313, Lalitha Towers, 4th Cross, OMBR Layout, Opposite St. George College, Banaswadi, Bangalore","Pan Fried Momos , Chilli Pork , Basil Chicken , Chicken Lollipop , Manchurian , Dumplings , Hakka Noodles",https://www.zomato.com/bangalore/delicacy-banaswadi
10238,Copper Chimney,Bengaluru,4.0,201.0,+91 8657497390 080 43757712,"North Indian, Mughlai, Biryani, Kebab",1200.0,"Plot 607, 1st Floor, Trifecta Douillet, 12th Main Road, HAL II Stage, Indiranagar, Bangalore","Phirni , Dal Tadka , Paneer Tikka , Shikanji , Bhuna Gosht , Chura Paratha , Mocktails",https://www.zomato.com/bangalore/copper-chimney-indiranagar-bangalore
13624,Sweet Truth,Bengaluru,4.0,47.0,+91 7710055553,"Bakery, Desserts",300.0,"123, Kamala Complex, AECS Layout, ITPL Main Road, Whitefield","Chocolate Decadence , Cheesecake , Chocolate Fantasy , Chocolava Cake , Red Velvet Pastry , Pancakes",https://www.zomato.com/bangalore/sweet-truth-2-itpl-main-road-whitefield
3473,epulo - Vineyard Restaurant,Bengaluru,4.0,118.0,+91 7829468162 +91 9742703203,"North Indian, Continental",800.0,"115/86, Gangedoddi Village, Chekkere Post, Malur (H), Channapatna, Ramnagar District, Mysore Road, Bangalore","Wine , Paratha , Roti , Pasta , Chenin Blanc , Pepper Chicken",https://www.zomato.com/bangalore/epulo-vineyard-restaurant-mysore-road
14514,Andhra Ruchulu,Bengaluru,4.0,735.0,+91 9980909192 +91 9900265022,"Andhra, Biryani, North Indian, Chinese",1000.0,"The President Hotel, 79/8, Diagonal Road, 3rd Block, Jayanagar, Bangalore","Chicken Biryani , Chicken Sholay , Chicken Guntur , Mutton Biryani , Guava Ice Cream , Andhra Meal , Chicken Sholey Kebab",https://www.zomato.com/bangalore/andhra-ruchulu-jayanagar-bangalore
